+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -327.64092665210705 | Average Reward: -327.641 | Steps:   103 | Total Reward: -327.64092665210705|
| Episode: 559 | Epsilon:  0.10 | Reward: -242.28611303501225 | Average Reward: -52.428 | Steps: 176438 | Total Reward: -55739.74237644817|
| Episode: 560 | Epsilon:  0.10 | Reward: -52.43272132211767 | Average Reward: -55.824 | Steps: 176695 | Total Reward: -55792.1750977703|
| Episode: 561 | Epsilon:  0.10 | Reward: -14.70225356349465 | Average Reward: -58.129 | Steps: 176884 | Total Reward: -55806.87735133383|
| Episode: 562 | Epsilon:  0.10 | Reward: -141.8808648361487 | Average Reward: -57.274 | Steps: 177103 | Total Reward: -55948.75821616996|
| Episode: 563 | Epsilon:  0.10 | Reward: 279.030573614867 | Average Reward: -54.182 | Steps: 177455 | Total Reward: -55669.72764255509|
| Episode: 564 | Epsilon:  0.10 | Reward: -18.608401115179888 | Average Reward: -53.951 | Steps: 177693 | Total Reward: -55688.336043670286|
| Episode: 565 | Epsilon:  0.10 | Reward: 246.08787317756435 | Average Reward: -53.645 | Steps: 178113 | Total Reward: -55442.24817049275|
| Episode: 566 | Epsilon:  0.10 | Reward: -173.97709759100022 | Average Reward: -55.329 | Steps: 178325 | Total Reward: -55616.22526808379|
| Episode: 567 | Epsilon:  0.10 | Reward: 0.3979285481074868 | Average Reward: -55.242 | Steps: 178568 | Total Reward: -55615.82733953576|
| Episode: 568 | Epsilon:  0.10 | Reward: -37.13783754041086 | Average Reward: -57.744 | Steps: 178875 | Total Reward: -55652.96517707616|
| Episode: 569 | Epsilon:  0.10 | Reward: 30.299275657885005 | Average Reward: -59.296 | Steps: 179162 | Total Reward: -55622.66590141828|
| Episode: 570 | Epsilon:  0.10 | Reward: -11.124539585522612 | Average Reward: -58.801 | Steps: 179476 | Total Reward: -55633.790441003795|
| Episode: 571 | Epsilon:  0.10 | Reward: -210.81561784130034 | Average Reward: -60.589 | Steps: 179842 | Total Reward: -55844.6060588451|
| Episode: 572 | Epsilon:  0.10 | Reward: -65.24604221610986 | Average Reward: -61.336 | Steps: 180080 | Total Reward: -55909.852101061195|
| Episode: 573 | Epsilon:  0.10 | Reward: -51.670230741172276 | Average Reward: -59.813 | Steps: 180284 | Total Reward: -55961.52233180238|
| Episode: 574 | Epsilon:  0.10 | Reward: -72.42397993180181 | Average Reward: -63.073 | Steps: 180624 | Total Reward: -56033.9463117342|
| Episode: 575 | Epsilon:  0.10 | Reward: -250.78934781115797 | Average Reward: -67.984 | Steps: 180850 | Total Reward: -56284.73565954539|
| Episode: 576 | Epsilon:  0.10 | Reward: -268.60906141875716 | Average Reward: -69.326 | Steps: 181222 | Total Reward: -56553.34472096414|
| Episode: 577 | Epsilon:  0.10 | Reward: 258.9075111685686 | Average Reward: -64.699 | Steps: 181579 | Total Reward: -56294.437209795535|
| Episode: 578 | Epsilon:  0.10 | Reward: 4.165382438548775 | Average Reward: -64.532 | Steps: 181809 | Total Reward: -56290.27182735697|
| Episode: 579 | Epsilon:  0.10 | Reward: 254.45663614573368 | Average Reward: -61.733 | Steps: 182181 | Total Reward: -56035.815191211186|
| Episode: 580 | Epsilon:  0.10 | Reward: -30.787806673158002 | Average Reward: -59.616 | Steps: 182578 | Total Reward: -56066.60299788434|
| Episode: 581 | Epsilon:  0.10 | Reward: -35.00620534432214 | Average Reward: -58.558 | Steps: 182892 | Total Reward: -56101.60920322871|
| Episode: 582 | Epsilon:  0.10 | Reward: -33.54624022484589 | Average Reward: -56.841 | Steps: 183222 | Total Reward: -56135.15544345358|
| Episode: 583 | Epsilon:  0.10 | Reward: -62.91577658593117 | Average Reward: -57.198 | Steps: 183567 | Total Reward: -56198.0712200394|
| Episode: 584 | Epsilon:  0.10 | Reward: -35.28243059091824 | Average Reward: -59.908 | Steps: 183820 | Total Reward: -56233.35365063027|
| Episode: 585 | Epsilon:  0.10 | Reward: -36.688045415397006 | Average Reward: -58.037 | Steps: 184195 | Total Reward: -56270.04169604568|
| Episode: 586 | Epsilon:  0.10 | Reward: -204.33251518841172 | Average Reward: -58.278 | Steps: 184439 | Total Reward: -56474.37421123411|
| Episode: 587 | Epsilon:  0.10 | Reward: -225.60476169301037 | Average Reward: -63.106 | Steps: 184676 | Total Reward: -56699.97897292711|
| Episode: 588 | Epsilon:  0.10 | Reward: -22.941990018456124 | Average Reward: -62.573 | Steps: 185004 | Total Reward: -56722.92096294559|
| Episode: 589 | Epsilon:  0.10 | Reward: 28.354191651580805 | Average Reward: -60.553 | Steps: 185277 | Total Reward: -56694.56677129399|
| Episode: 590 | Epsilon:  0.10 | Reward: 162.80107007998728 | Average Reward: -57.291 | Steps: 185780 | Total Reward: -56531.76570121405|
| Episode: 591 | Epsilon:  0.10 | Reward: -80.06550924798307 | Average Reward: -57.475 | Steps: 185973 | Total Reward: -56611.83121046197|
| Episode: 592 | Epsilon:  0.10 | Reward: -241.70449959583937 | Average Reward: -62.638 | Steps: 186255 | Total Reward: -56853.53571005777|
| Episode: 593 | Epsilon:  0.10 | Reward: -176.49084587223138 | Average Reward: -62.344 | Steps: 186506 | Total Reward: -57030.02655592996|
| Episode: 594 | Epsilon:  0.10 | Reward: -225.1169527318599 | Average Reward: -62.402 | Steps: 186756 | Total Reward: -57255.14350866177|
| Episode: 595 | Epsilon:  0.10 | Reward: -184.45444046117012 | Average Reward: -66.051 | Steps: 186985 | Total Reward: -57439.59794912289|
| Episode: 596 | Epsilon:  0.10 | Reward: -251.73675842969487 | Average Reward: -66.748 | Steps: 187385 | Total Reward: -57691.33470755255|
| Episode: 597 | Epsilon:  0.10 | Reward: -10.791423634972077 | Average Reward: -65.295 | Steps: 187561 | Total Reward: -57702.12613118755|
| Episode: 598 | Epsilon:  0.10 | Reward: -149.6182613493419 | Average Reward: -69.215 | Steps: 187808 | Total Reward: -57851.74439253688|
| Episode: 599 | Epsilon:  0.10 | Reward: 12.522257257269374 | Average Reward: -71.611 | Steps: 188060 | Total Reward: -57839.22213527958|
| Episode: 600 | Epsilon:  0.10 | Reward: -32.98916776395846 | Average Reward: -69.591 | Steps: 188369 | Total Reward: -57872.21130304352|
| Episode: 601 | Epsilon:  0.10 | Reward: 226.70915294630163 | Average Reward: -66.483 | Steps: 188881 | Total Reward: -57645.50215009726|
| Episode: 602 | Epsilon:  0.10 | Reward: -248.50429900620745 | Average Reward: -66.738 | Steps: 189290 | Total Reward: -57894.00644910347|
| Episode: 603 | Epsilon:  0.10 | Reward: -36.23180655274678 | Average Reward: -66.659 | Steps: 189495 | Total Reward: -57930.2382556562|
| Episode: 604 | Epsilon:  0.10 | Reward: -44.364710936862835 | Average Reward: -64.992 | Steps: 189755 | Total Reward: -57974.60296659305|
| Episode: 605 | Epsilon:  0.10 | Reward: -54.2694995552859 | Average Reward: -67.643 | Steps: 190016 | Total Reward: -58028.872466148314|
| Episode: 606 | Epsilon:  0.10 | Reward: -221.89669852393985 | Average Reward: -72.272 | Steps: 190180 | Total Reward: -58250.76916467226|
| Episode: 607 | Epsilon:  0.10 | Reward: -33.81934768234527 | Average Reward: -72.627 | Steps: 190445 | Total Reward: -58284.58851235465|
| Episode: 608 | Epsilon:  0.10 | Reward: -162.25980944996488 | Average Reward: -73.926 | Steps: 190673 | Total Reward: -58446.84832180463|
| Episode: 609 | Epsilon:  0.10 | Reward: 67.33595653216926 | Average Reward: -73.299 | Steps: 190903 | Total Reward: -58379.51236527244|
| Episode: 610 | Epsilon:  0.10 | Reward: -219.43758500646518 | Average Reward: -75.352 | Steps: 191221 | Total Reward: -58598.94995027891|
| Episode: 611 | Epsilon:  0.10 | Reward: -170.23351730660107 | Average Reward: -74.514 | Steps: 191405 | Total Reward: -58769.183467585506|
| Episode: 612 | Epsilon:  0.10 | Reward: -154.81820260225635 | Average Reward: -75.766 | Steps: 191628 | Total Reward: -58924.00167018774|
| Episode: 613 | Epsilon:  0.10 | Reward: -53.70081214154375 | Average Reward: -75.814 | Steps: 191912 | Total Reward: -58977.70248232928|
| Episode: 614 | Epsilon:  0.10 | Reward: -190.32077652922243 | Average Reward: -75.989 | Steps: 192162 | Total Reward: -59168.02325885856|
| Episode: 615 | Epsilon:  0.10 | Reward: -227.33309030323358 | Average Reward: -77.706 | Steps: 192478 | Total Reward: -59395.35634916175|
| Episode: 616 | Epsilon:  0.10 | Reward: 242.06822756343718 | Average Reward: -73.573 | Steps: 193142 | Total Reward: -59153.28812159838|
| Episode: 617 | Epsilon:  0.10 | Reward: -188.7405489751897 | Average Reward: -73.474 | Steps: 193291 | Total Reward: -59342.02867057358|
| Episode: 618 | Epsilon:  0.10 | Reward: -41.13805188194203 | Average Reward: -73.230 | Steps: 193493 | Total Reward: -59383.16672245554|
| Episode: 619 | Epsilon:  0.10 | Reward: -32.96859640435521 | Average Reward: -71.090 | Steps: 193670 | Total Reward: -59416.135318859866|
| Episode: 620 | Epsilon:  0.10 | Reward: -37.75364307175926 | Average Reward: -70.661 | Steps: 193879 | Total Reward: -59453.888961931654|
| Episode: 621 | Epsilon:  0.10 | Reward: -71.42277141884973 | Average Reward: -70.954 | Steps: 194125 | Total Reward: -59525.31173335051|
| Episode: 622 | Epsilon:  0.10 | Reward: -9.067950428836227 | Average Reward: -69.293 | Steps: 194433 | Total Reward: -59534.37968377938|
| Episode: 623 | Epsilon:  0.10 | Reward: -56.70230008213776 | Average Reward: -72.467 | Steps: 194688 | Total Reward: -59591.081983861535|
| Episode: 624 | Epsilon:  0.10 | Reward: -58.7544727741528 | Average Reward: -70.849 | Steps: 194885 | Total Reward: -59649.83645663571|
| Episode: 625 | Epsilon:  0.10 | Reward: -297.5433169136304 | Average Reward: -74.569 | Steps: 195307 | Total Reward: -59947.37977354933|
| Episode: 626 | Epsilon:  0.10 | Reward: -213.08497005285642 | Average Reward: -74.597 | Steps: 195629 | Total Reward: -60160.46474360217|
| Episode: 627 | Epsilon:  0.10 | Reward: -216.87218692414706 | Average Reward: -76.479 | Steps: 195827 | Total Reward: -60377.33693052633|
| Episode: 628 | Epsilon:  0.10 | Reward: 34.08352598789202 | Average Reward: -74.395 | Steps: 196045 | Total Reward: -60343.25340453843|
| Episode: 629 | Epsilon:  0.10 | Reward: -200.10642843058508 | Average Reward: -75.864 | Steps: 196264 | Total Reward: -60543.35983296899|
| Episode: 630 | Epsilon:  0.10 | Reward: 260.9054903552252 | Average Reward: -72.596 | Steps: 196784 | Total Reward: -60282.45434261376|
| Episode: 631 | Epsilon:  0.10 | Reward: -224.69387438079306 | Average Reward: -72.966 | Steps: 197070 | Total Reward: -60507.148216994516|
| Episode: 632 | Epsilon:  0.10 | Reward: -194.29363722542604 | Average Reward: -74.621 | Steps: 197289 | Total Reward: -60701.44185421997|
| Episode: 633 | Epsilon:  0.10 | Reward: -1.4147873624304594 | Average Reward: -74.277 | Steps: 197533 | Total Reward: -60702.856641582446|
| Episode: 634 | Epsilon:  0.10 | Reward: 251.57118614559167 | Average Reward: -71.660 | Steps: 197973 | Total Reward: -60451.285455436904|
| Episode: 635 | Epsilon:  0.10 | Reward: -23.409199816463243 | Average Reward: -71.535 | Steps: 198220 | Total Reward: -60474.6946552534|
| Episode: 636 | Epsilon:  0.10 | Reward: 203.35521006415274 | Average Reward: -67.613 | Steps: 198725 | Total Reward: -60271.339445189216|
| Episode: 637 | Epsilon:  0.10 | Reward: -172.80120534595608 | Average Reward: -67.290 | Steps: 198905 | Total Reward: -60444.140650535184|
| Episode: 638 | Epsilon:  0.10 | Reward: 204.253405142583 | Average Reward: -62.932 | Steps: 199557 | Total Reward: -60239.887245392645|
| Episode: 639 | Epsilon:  0.10 | Reward: -39.81530990260907 | Average Reward: -63.449 | Steps: 199793 | Total Reward: -60279.70255529524|
| Episode: 640 | Epsilon:  0.10 | Reward: -199.14886376440387 | Average Reward: -65.101 | Steps: 200021 | Total Reward: -60478.8514190596|
| Episode: 641 | Epsilon:  0.10 | Reward: -228.18778992738388 | Average Reward: -65.262 | Steps: 200382 | Total Reward: -60707.039208986986|
| Episode: 642 | Epsilon:  0.10 | Reward: 29.989177914651833 | Average Reward: -62.771 | Steps: 200681 | Total Reward: -60677.05003107235|
| Episode: 643 | Epsilon:  0.10 | Reward: -176.94239427327543 | Average Reward: -66.655 | Steps: 200936 | Total Reward: -60853.9924253456|
| Episode: 644 | Epsilon:  0.10 | Reward: -265.5748817366484 | Average Reward: -67.261 | Steps: 201187 | Total Reward: -61119.567307082274|
| Episode: 645 | Epsilon:  0.10 | Reward: -256.8668791633079 | Average Reward: -69.049 | Steps: 201422 | Total Reward: -61376.43418624562|
| Episode: 646 | Epsilon:  0.10 | Reward: -215.5059176878873 | Average Reward: -70.682 | Steps: 201663 | Total Reward: -61591.940103933484|
| Episode: 647 | Epsilon:  0.10 | Reward: -239.84523262422132 | Average Reward: -70.941 | Steps: 201858 | Total Reward: -61831.78533655773|
| Episode: 648 | Epsilon:  0.10 | Reward: -257.609681340302 | Average Reward: -72.841 | Steps: 202166 | Total Reward: -62089.39501789802|
| Episode: 649 | Epsilon:  0.10 | Reward: -226.1823383175273 | Average Reward: -73.136 | Steps: 202513 | Total Reward: -62315.577356215625|
| Episode: 650 | Epsilon:  0.10 | Reward: -24.106181266403766 | Average Reward: -75.928 | Steps: 202766 | Total Reward: -62339.68353748208|
| Episode: 651 | Epsilon:  0.10 | Reward: -163.17410776000986 | Average Reward: -77.262 | Steps: 202943 | Total Reward: -62502.857645242126|
| Episode: 652 | Epsilon:  0.10 | Reward: -13.9710592695061 | Average Reward: -74.969 | Steps: 203124 | Total Reward: -62516.82870451168|
| Episode: 653 | Epsilon:  0.10 | Reward: 202.5042272243693 | Average Reward: -72.411 | Steps: 203744 | Total Reward: -62314.32447728731|
| Episode: 654 | Epsilon:  0.10 | Reward: -197.96460767192173 | Average Reward: -76.698 | Steps: 203968 | Total Reward: -62512.28908495926|
| Episode: 655 | Epsilon:  0.10 | Reward: -12.107687401445077 | Average Reward: -76.151 | Steps: 204274 | Total Reward: -62524.39677236066|
| Episode: 656 | Epsilon:  0.10 | Reward: -32.33616509016987 | Average Reward: -74.535 | Steps: 204454 | Total Reward: -62556.732937450826|
| Episode: 657 | Epsilon:  0.10 | Reward: 3.6006612572252976 | Average Reward: -72.442 | Steps: 204714 | Total Reward: -62553.13227619357|
| Episode: 658 | Epsilon:  0.10 | Reward: -229.1071631702811 | Average Reward: -72.848 | Steps: 204970 | Total Reward: -62782.23943936384|
| Episode: 659 | Epsilon:  0.10 | Reward: -44.37165610908458 | Average Reward: -70.869 | Steps: 205164 | Total Reward: -62826.611095472945|
| Episode: 660 | Epsilon:  0.10 | Reward: 258.29430557866397 | Average Reward: -67.761 | Steps: 205955 | Total Reward: -62568.31678989418|
| Episode: 661 | Epsilon:  0.10 | Reward: 187.13842944156576 | Average Reward: -65.743 | Steps: 206560 | Total Reward: -62381.17836045252|
| Episode: 662 | Epsilon:  0.10 | Reward: -196.90378827972089 | Average Reward: -66.293 | Steps: 206865 | Total Reward: -62578.08214873221|
| Episode: 663 | Epsilon:  0.10 | Reward: -231.97939289520497 | Average Reward: -71.403 | Steps: 207098 | Total Reward: -62810.06154162739|
| Episode: 664 | Epsilon:  0.10 | Reward: -84.25246476616317 | Average Reward: -72.060 | Steps: 207463 | Total Reward: -62894.31400639357|
| Episode: 665 | Epsilon:  0.10 | Reward: -249.15717308212302 | Average Reward: -77.012 | Steps: 207760 | Total Reward: -63143.4711794757|
| Episode: 666 | Epsilon:  0.10 | Reward: 127.46644801814125 | Average Reward: -73.998 | Steps: 208443 | Total Reward: -63016.00473145746|
| Episode: 667 | Epsilon:  0.10 | Reward: -53.9256625119246 | Average Reward: -74.541 | Steps: 208692 | Total Reward: -63069.93039396938|
| Episode: 668 | Epsilon:  0.10 | Reward: 244.02940357427352 | Average Reward: -71.729 | Steps: 209187 | Total Reward: -62825.90099039505|
| Episode: 669 | Epsilon:  0.10 | Reward: 138.49944680210646 | Average Reward: -70.647 | Steps: 209721 | Total Reward: -62687.40154359286|
| Episode: 670 | Epsilon:  0.10 | Reward: -14.563316673649382 | Average Reward: -70.682 | Steps: 209966 | Total Reward: -62701.964860266504|
| Episode: 671 | Epsilon:  0.10 | Reward: -17.1136164088459 | Average Reward: -68.745 | Steps: 210221 | Total Reward: -62719.07847667537|
| Episode: 672 | Epsilon:  0.10 | Reward: 210.64186146639423 | Average Reward: -65.986 | Steps: 210862 | Total Reward: -62508.436615209|
| Episode: 673 | Epsilon:  0.10 | Reward: 53.40068662231715 | Average Reward: -64.935 | Steps: 211045 | Total Reward: -62455.03592858664|
| Episode: 674 | Epsilon:  0.10 | Reward: 206.5152547494722 | Average Reward: -62.146 | Steps: 211614 | Total Reward: -62248.520673837134|
| Episode: 675 | Epsilon:  0.10 | Reward: -26.219289652289035 | Average Reward: -59.900 | Steps: 211849 | Total Reward: -62274.73996348941|
| Episode: 676 | Epsilon:  0.10 | Reward: 181.66613411104072 | Average Reward: -55.397 | Steps: 212540 | Total Reward: -62093.07382937851|
| Episode: 677 | Epsilon:  0.10 | Reward: -31.869635511603022 | Average Reward: -58.305 | Steps: 212882 | Total Reward: -62124.94346489009|
| Episode: 678 | Epsilon:  0.10 | Reward: 216.50581015444325 | Average Reward: -56.182 | Steps: 213404 | Total Reward: -61908.43765473563|
| Episode: 679 | Epsilon:  0.10 | Reward: -213.54004982950568 | Average Reward: -60.862 | Steps: 213617 | Total Reward: -62121.977704565106|
| Episode: 680 | Epsilon:  0.10 | Reward: -235.57222475466872 | Average Reward: -62.909 | Steps: 213833 | Total Reward: -62357.54992931976|
| Episode: 681 | Epsilon:  0.10 | Reward: 214.50374512976998 | Average Reward: -60.414 | Steps: 214512 | Total Reward: -62143.04618418986|
| Episode: 682 | Epsilon:  0.10 | Reward: 258.44116752431086 | Average Reward: -57.494 | Steps: 215220 | Total Reward: -61884.605016665504|
| Episode: 683 | Epsilon:  0.10 | Reward: -250.02916398861228 | Average Reward: -59.366 | Steps: 215438 | Total Reward: -62134.63418065408|
| Episode: 684 | Epsilon:  0.10 | Reward: -48.89488751114503 | Average Reward: -59.502 | Steps: 215767 | Total Reward: -62183.529068165204|
| Episode: 685 | Epsilon:  0.10 | Reward: -185.51151367160477 | Average Reward: -60.990 | Steps: 216020 | Total Reward: -62369.04058183679|
| Episode: 686 | Epsilon:  0.10 | Reward: -67.21847699103542 | Average Reward: -59.619 | Steps: 216362 | Total Reward: -62436.25905882786|
| Episode: 687 | Epsilon:  0.10 | Reward: -235.83064547635135 | Average Reward: -59.721 | Steps: 216781 | Total Reward: -62672.089704304235|
| Episode: 688 | Epsilon:  0.10 | Reward: -177.70866656319976 | Average Reward: -61.269 | Steps: 217020 | Total Reward: -62849.79837086742|
| Episode: 689 | Epsilon:  0.10 | Reward: 0.7826424003212651 | Average Reward: -61.544 | Steps: 217202 | Total Reward: -62849.01572846711|
| Episode: 690 | Epsilon:  0.10 | Reward: -188.76307375074754 | Average Reward: -65.060 | Steps: 217446 | Total Reward: -63037.77880221789|
| Episode: 691 | Epsilon:  0.10 | Reward: -178.29571385544972 | Average Reward: -66.042 | Steps: 217669 | Total Reward: -63216.07451607335|
| Episode: 692 | Epsilon:  0.10 | Reward: -61.79129815762989 | Average Reward: -64.243 | Steps: 217885 | Total Reward: -63277.86581423097|
| Episode: 693 | Epsilon:  0.10 | Reward: 12.918700458498193 | Average Reward: -62.349 | Steps: 218182 | Total Reward: -63264.94711377248|
| Episode: 694 | Epsilon:  0.10 | Reward: -10.697607221053417 | Average Reward: -60.205 | Steps: 218429 | Total Reward: -63275.64472099349|
| Episode: 695 | Epsilon:  0.10 | Reward: -51.59554932319651 | Average Reward: -58.876 | Steps: 218662 | Total Reward: -63327.24027031662|
| Episode: 696 | Epsilon:  0.10 | Reward: -273.6387192962874 | Average Reward: -59.095 | Steps: 219002 | Total Reward: -63600.878989612975|
| Episode: 697 | Epsilon:  0.10 | Reward: 69.90561316289366 | Average Reward: -58.288 | Steps: 220002 | Total Reward: -63530.97337644999|
| Episode: 698 | Epsilon:  0.10 | Reward: 157.59588009783187 | Average Reward: -55.216 | Steps: 220742 | Total Reward: -63373.377496352194|
| Episode: 699 | Epsilon:  0.10 | Reward: -244.4282335182518 | Average Reward: -57.786 | Steps: 221140 | Total Reward: -63617.80572987044|
| Episode: 700 | Epsilon:  0.10 | Reward: -95.69615229147254 | Average Reward: -58.413 | Steps: 221385 | Total Reward: -63713.501882161916|
| Episode: 701 | Epsilon:  0.10 | Reward: -232.96940413607996 | Average Reward: -63.010 | Steps: 221756 | Total Reward: -63946.47128629801|
| Episode: 702 | Epsilon:  0.10 | Reward: -177.8185709822437 | Average Reward: -62.303 | Steps: 221921 | Total Reward: -64124.28985728026|
| Episode: 703 | Epsilon:  0.10 | Reward: -208.65513268026496 | Average Reward: -64.027 | Steps: 222230 | Total Reward: -64332.944989960444|
| Episode: 704 | Epsilon:  0.10 | Reward: -258.6865533057792 | Average Reward: -66.170 | Steps: 222756 | Total Reward: -64591.63154326617|
| Episode: 705 | Epsilon:  0.10 | Reward: -226.4448366783363 | Average Reward: -67.892 | Steps: 223097 | Total Reward: -64818.07637994445|
| Episode: 706 | Epsilon:  0.10 | Reward: -2.4844635986838313 | Average Reward: -65.698 | Steps: 223322 | Total Reward: -64820.56084354309|
| Episode: 707 | Epsilon:  0.10 | Reward: -257.7323122926564 | Average Reward: -67.937 | Steps: 223561 | Total Reward: -65078.29315583569|
| Episode: 708 | Epsilon:  0.10 | Reward: -88.16893223261829 | Average Reward: -67.196 | Steps: 223843 | Total Reward: -65166.462088068336|
| Episode: 709 | Epsilon:  0.10 | Reward: -13.935877544089522 | Average Reward: -68.009 | Steps: 224006 | Total Reward: -65180.39796561239|
| Episode: 710 | Epsilon:  0.10 | Reward: -16.08483727113891 | Average Reward: -65.975 | Steps: 224193 | Total Reward: -65196.48280288356|
| Episode: 711 | Epsilon:  0.10 | Reward: -19.866529038488395 | Average Reward: -64.472 | Steps: 224416 | Total Reward: -65216.349331922065|
| Episode: 712 | Epsilon:  0.10 | Reward: 283.843392386092 | Average Reward: -60.085 | Steps: 224859 | Total Reward: -64932.50593953603|
| Episode: 713 | Epsilon:  0.10 | Reward: -278.7131271113709 | Average Reward: -62.335 | Steps: 225157 | Total Reward: -65211.219066647456|
| Episode: 714 | Epsilon:  0.10 | Reward: 240.76444313929434 | Average Reward: -58.024 | Steps: 225733 | Total Reward: -64970.45462350817|
| Episode: 715 | Epsilon:  0.10 | Reward: -203.37360227723912 | Average Reward: -57.785 | Steps: 225969 | Total Reward: -65173.82822578543|
| Episode: 716 | Epsilon:  0.10 | Reward: -221.41928480922138 | Average Reward: -62.420 | Steps: 226306 | Total Reward: -65395.24751059466|
| Episode: 717 | Epsilon:  0.10 | Reward: -11.249306798589274 | Average Reward: -60.645 | Steps: 226566 | Total Reward: -65406.496817393236|
| Episode: 718 | Epsilon:  0.10 | Reward: -205.25253711662026 | Average Reward: -62.286 | Steps: 226751 | Total Reward: -65611.74935450987|
| Episode: 719 | Epsilon:  0.10 | Reward: -184.414125870153 | Average Reward: -63.800 | Steps: 226988 | Total Reward: -65796.16348038008|
| Episode: 720 | Epsilon:  0.10 | Reward: -178.99713749410006 | Average Reward: -65.213 | Steps: 227134 | Total Reward: -65975.1606178742|
| Episode: 721 | Epsilon:  0.10 | Reward: -261.0825809073767 | Average Reward: -67.109 | Steps: 227420 | Total Reward: -66236.24319878157|
| Episode: 722 | Epsilon:  0.10 | Reward: 256.5892464987754 | Average Reward: -64.453 | Steps: 227779 | Total Reward: -65979.65395228274|
| Episode: 723 | Epsilon:  0.10 | Reward: -180.92811279413525 | Average Reward: -65.695 | Steps: 227928 | Total Reward: -66160.58206507681|
| Episode: 724 | Epsilon:  0.10 | Reward: -229.65433733534934 | Average Reward: -67.404 | Steps: 228230 | Total Reward: -66390.23640241222|
| Episode: 725 | Epsilon:  0.10 | Reward: -203.01527525043025 | Average Reward: -66.459 | Steps: 228454 | Total Reward: -66593.25167766272|
| Episode: 726 | Epsilon:  0.10 | Reward: -229.77118380867876 | Average Reward: -66.626 | Steps: 228873 | Total Reward: -66823.02286147139|
| Episode: 727 | Epsilon:  0.10 | Reward: -163.50060097598845 | Average Reward: -66.092 | Steps: 229144 | Total Reward: -66986.5234624475|
| Episode: 728 | Epsilon:  0.10 | Reward: 282.9837744120879 | Average Reward: -63.603 | Steps: 229524 | Total Reward: -66703.53968803531|
| Episode: 729 | Epsilon:  0.10 | Reward: 233.85187828806838 | Average Reward: -59.263 | Steps: 229877 | Total Reward: -66469.68780974715|
| Episode: 730 | Epsilon:  0.10 | Reward: 266.29605121383065 | Average Reward: -59.209 | Steps: 230259 | Total Reward: -66203.39175853331|
| Episode: 731 | Epsilon:  0.10 | Reward: -40.95652636812535 | Average Reward: -57.372 | Steps: 230476 | Total Reward: -66244.3482849015|
| Episode: 732 | Epsilon:  0.10 | Reward: 243.67845146464094 | Average Reward: -52.992 | Steps: 230961 | Total Reward: -66000.66983343703|
| Episode: 733 | Epsilon:  0.10 | Reward: -154.77377561033146 | Average Reward: -54.526 | Steps: 231267 | Total Reward: -66155.4436090474|
| Episode: 734 | Epsilon:  0.10 | Reward: 26.981894611929576 | Average Reward: -56.772 | Steps: 231566 | Total Reward: -66128.4617144355|
| Episode: 735 | Epsilon:  0.10 | Reward: -38.779569946411215 | Average Reward: -56.925 | Steps: 231884 | Total Reward: -66167.24128438186|
| Episode: 736 | Epsilon:  0.10 | Reward: -169.36628204775542 | Average Reward: -60.653 | Steps: 232130 | Total Reward: -66336.60756642952|
| Episode: 737 | Epsilon:  0.10 | Reward: -28.157201822801255 | Average Reward: -59.206 | Steps: 232310 | Total Reward: -66364.76476825227|
| Episode: 738 | Epsilon:  0.10 | Reward: -44.187824950880966 | Average Reward: -61.691 | Steps: 232501 | Total Reward: -66408.95259320317|
| Episode: 739 | Epsilon:  0.10 | Reward: -234.5908958318726 | Average Reward: -63.638 | Steps: 232769 | Total Reward: -66643.54348903503|
| Episode: 740 | Epsilon:  0.10 | Reward: -231.1207594211976 | Average Reward: -63.958 | Steps: 233006 | Total Reward: -66874.66424845625|
| Episode: 741 | Epsilon:  0.10 | Reward: 24.244610932681397 | Average Reward: -61.434 | Steps: 233304 | Total Reward: -66850.4196375236|
| Episode: 742 | Epsilon:  0.10 | Reward: -0.3683051976546352 | Average Reward: -61.737 | Steps: 233558 | Total Reward: -66850.78794272116|
| Episode: 743 | Epsilon:  0.10 | Reward: -1.7356829148291837 | Average Reward: -59.985 | Steps: 233810 | Total Reward: -66852.52362563598|
| Episode: 744 | Epsilon:  0.10 | Reward: -172.93700534476199 | Average Reward: -59.059 | Steps: 234123 | Total Reward: -67025.46063098083|
| Episode: 745 | Epsilon:  0.10 | Reward: -247.08298572293833 | Average Reward: -58.961 | Steps: 234558 | Total Reward: -67272.54361670381|
| Episode: 746 | Epsilon:  0.10 | Reward: -17.379311510682925 | Average Reward: -56.980 | Steps: 234799 | Total Reward: -67289.92292821441|
