+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -432.86554689861805 | Average Reward: -432.866 | Steps:   115 | Total Reward: -432.86554689861805|
| Episode: 559 | Epsilon:  0.10 | Reward: 1.7030242051891236 | Average Reward: -87.906 | Steps: 137867 | Total Reward: -71777.81514567259|
| Episode: 560 | Epsilon:  0.10 | Reward: -170.26790006976154 | Average Reward: -88.955 | Steps: 138082 | Total Reward: -71948.0830457423|
| Episode: 561 | Epsilon:  0.10 | Reward: 251.8378107463268 | Average Reward: -85.780 | Steps: 138457 | Total Reward: -71696.24523499604|
| Episode: 562 | Epsilon:  0.10 | Reward: -274.03354141454633 | Average Reward: -86.651 | Steps: 138714 | Total Reward: -71970.27877641046|
| Episode: 563 | Epsilon:  0.10 | Reward: -200.88362149354796 | Average Reward: -88.691 | Steps: 139000 | Total Reward: -72171.16239790405|
| Episode: 564 | Epsilon:  0.10 | Reward: 229.24171152266663 | Average Reward: -84.513 | Steps: 139673 | Total Reward: -71941.92068638127|
| Episode: 565 | Epsilon:  0.10 | Reward: 219.19175657357204 | Average Reward: -80.883 | Steps: 140628 | Total Reward: -71722.72892980778|
| Episode: 566 | Epsilon:  0.10 | Reward: -22.679013997062114 | Average Reward: -80.634 | Steps: 140808 | Total Reward: -71745.40794380478|
| Episode: 567 | Epsilon:  0.10 | Reward: -212.10830286392672 | Average Reward: -82.856 | Steps: 141031 | Total Reward: -71957.51624666856|
| Episode: 568 | Epsilon:  0.10 | Reward: -0.8300587873229688 | Average Reward: -85.368 | Steps: 141218 | Total Reward: -71958.34630545577|
| Episode: 569 | Epsilon:  0.10 | Reward: -195.2860900660478 | Average Reward: -87.625 | Steps: 141546 | Total Reward: -72153.63239552171|
| Episode: 570 | Epsilon:  0.10 | Reward: -8.248637331792992 | Average Reward: -90.146 | Steps: 141740 | Total Reward: -72161.88103285356|
| Episode: 571 | Epsilon:  0.10 | Reward: -95.26555687587687 | Average Reward: -88.941 | Steps: 141950 | Total Reward: -72257.1465897296|
| Episode: 572 | Epsilon:  0.10 | Reward: -177.22759227821297 | Average Reward: -88.346 | Steps: 142189 | Total Reward: -72434.37418200784|
| Episode: 573 | Epsilon:  0.10 | Reward: -21.420240820582464 | Average Reward: -87.686 | Steps: 142503 | Total Reward: -72455.79442282837|
| Episode: 574 | Epsilon:  0.10 | Reward: -205.90162884677034 | Average Reward: -89.931 | Steps: 142738 | Total Reward: -72661.69605167508|
| Episode: 575 | Epsilon:  0.10 | Reward: -142.07394494468494 | Average Reward: -89.565 | Steps: 143301 | Total Reward: -72803.76999661968|
| Episode: 576 | Epsilon:  0.10 | Reward: -201.78502009975176 | Average Reward: -88.665 | Steps: 143487 | Total Reward: -73005.55501671949|
| Episode: 577 | Epsilon:  0.10 | Reward: -3.2818195280183318 | Average Reward: -86.132 | Steps: 143678 | Total Reward: -73008.83683624746|
| Episode: 578 | Epsilon:  0.10 | Reward: 219.0407953009083 | Average Reward: -82.080 | Steps: 144439 | Total Reward: -72789.79604094656|
| Episode: 579 | Epsilon:  0.10 | Reward: 188.39978990141174 | Average Reward: -81.949 | Steps: 145059 | Total Reward: -72601.3962510453|
| Episode: 580 | Epsilon:  0.10 | Reward: 2.0054382098543897 | Average Reward: -80.221 | Steps: 145245 | Total Reward: -72599.39081283537|
| Episode: 581 | Epsilon:  0.10 | Reward: -223.15945550553596 | Average Reward: -79.434 | Steps: 145456 | Total Reward: -72822.55026834097|
| Episode: 582 | Epsilon:  0.10 | Reward: -245.33994898434088 | Average Reward: -80.141 | Steps: 145726 | Total Reward: -73067.8902173253|
| Episode: 583 | Epsilon:  0.10 | Reward: -206.3324454872867 | Average Reward: -80.261 | Steps: 145926 | Total Reward: -73274.2226628127|
| Episode: 584 | Epsilon:  0.10 | Reward: -23.947543314123394 | Average Reward: -78.633 | Steps: 146158 | Total Reward: -73298.17020612687|
| Episode: 585 | Epsilon:  0.10 | Reward: -158.523782186441 | Average Reward: -78.421 | Steps: 146388 | Total Reward: -73456.69398831321|
| Episode: 586 | Epsilon:  0.10 | Reward: -241.17227920655063 | Average Reward: -80.137 | Steps: 146695 | Total Reward: -73697.8662675197|
| Episode: 587 | Epsilon:  0.10 | Reward: 8.484655152852767 | Average Reward: -77.868 | Steps: 146943 | Total Reward: -73689.38161236682|
| Episode: 588 | Epsilon:  0.10 | Reward: -0.37281817642336534 | Average Reward: -75.934 | Steps: 147129 | Total Reward: -73689.75443054322|
| Episode: 589 | Epsilon:  0.10 | Reward: 247.95442422500562 | Average Reward: -72.873 | Steps: 147860 | Total Reward: -73441.80000631826|
| Episode: 590 | Epsilon:  0.10 | Reward: -13.989840774385954 | Average Reward: -71.643 | Steps: 148040 | Total Reward: -73455.78984709262|
| Episode: 591 | Epsilon:  0.10 | Reward: -206.98744673003006 | Average Reward: -73.734 | Steps: 148273 | Total Reward: -73662.77729382277|
| Episode: 592 | Epsilon:  0.10 | Reward: 249.40859209346593 | Average Reward: -69.723 | Steps: 148813 | Total Reward: -73413.36870172924|
| Episode: 593 | Epsilon:  0.10 | Reward: -303.81034615761587 | Average Reward: -70.802 | Steps: 149136 | Total Reward: -73717.1790478868|
| Episode: 594 | Epsilon:  0.10 | Reward: -71.04446913375537 | Average Reward: -69.939 | Steps: 149345 | Total Reward: -73788.22351702071|
| Episode: 595 | Epsilon:  0.10 | Reward: 245.6198042000014 | Average Reward: -67.109 | Steps: 149739 | Total Reward: -73542.60371282071|
| Episode: 596 | Epsilon:  0.10 | Reward: -169.45116369702302 | Average Reward: -69.030 | Steps: 149961 | Total Reward: -73712.05487651765|
| Episode: 597 | Epsilon:  0.10 | Reward: 267.9618276759751 | Average Reward: -68.994 | Steps: 150753 | Total Reward: -73444.09304884206|
| Episode: 598 | Epsilon:  0.10 | Reward: 5.458930631295985 | Average Reward: -66.734 | Steps: 150926 | Total Reward: -73438.63411821073|
| Episode: 599 | Epsilon:  0.10 | Reward: 138.91678585026068 | Average Reward: -63.126 | Steps: 151926 | Total Reward: -73299.7173323605|
| Episode: 600 | Epsilon:  0.10 | Reward: -34.059590807673644 | Average Reward: -63.071 | Steps: 152235 | Total Reward: -73333.77692316822|
| Episode: 601 | Epsilon:  0.10 | Reward: -2.090537320648039 | Average Reward: -63.151 | Steps: 152487 | Total Reward: -73335.86746048884|
| Episode: 602 | Epsilon:  0.10 | Reward: -16.734996578690158 | Average Reward: -60.937 | Steps: 152723 | Total Reward: -73352.6024570675|
| Episode: 603 | Epsilon:  0.10 | Reward: -234.0309434293722 | Average Reward: -61.593 | Steps: 152964 | Total Reward: -73586.63340049684|
| Episode: 604 | Epsilon:  0.10 | Reward: 123.39302588263561 | Average Reward: -58.148 | Steps: 153964 | Total Reward: -73463.24037461434|
| Episode: 605 | Epsilon:  0.10 | Reward: -191.94770300614917 | Average Reward: -58.426 | Steps: 154142 | Total Reward: -73655.18807762054|
| Episode: 606 | Epsilon:  0.10 | Reward: -1.2495462007566118 | Average Reward: -57.739 | Steps: 154322 | Total Reward: -73656.4376238212|
| Episode: 607 | Epsilon:  0.10 | Reward: 13.937916894117834 | Average Reward: -57.361 | Steps: 154526 | Total Reward: -73642.49970692702|
| Episode: 608 | Epsilon:  0.10 | Reward: -17.56675699241312 | Average Reward: -57.160 | Steps: 154801 | Total Reward: -73660.06646391943|
| Episode: 609 | Epsilon:  0.10 | Reward: -198.68140941852403 | Average Reward: -56.918 | Steps: 155105 | Total Reward: -73858.7478733381|
| Episode: 610 | Epsilon:  0.10 | Reward: -243.97502431039695 | Average Reward: -59.194 | Steps: 155378 | Total Reward: -74102.72289764845|
| Episode: 611 | Epsilon:  0.10 | Reward: -19.780230787060745 | Average Reward: -61.896 | Steps: 155596 | Total Reward: -74122.50312843542|
| Episode: 612 | Epsilon:  0.10 | Reward: 1.334715684971357 | Average Reward: -59.715 | Steps: 155840 | Total Reward: -74121.16841275049|
| Episode: 613 | Epsilon:  0.10 | Reward: -174.9229931145956 | Average Reward: -61.346 | Steps: 156087 | Total Reward: -74296.09140586504|
| Episode: 614 | Epsilon:  0.10 | Reward: 229.31572615301718 | Average Reward: -61.610 | Steps: 156544 | Total Reward: -74066.7756797121|
| Episode: 615 | Epsilon:  0.10 | Reward: 260.25720287111767 | Average Reward: -57.183 | Steps: 157116 | Total Reward: -73806.51847684092|
| Episode: 616 | Epsilon:  0.10 | Reward: -204.46445134860988 | Average Reward: -58.858 | Steps: 157361 | Total Reward: -74010.98292818949|
| Episode: 617 | Epsilon:  0.10 | Reward: -33.264043896166754 | Average Reward: -56.781 | Steps: 157629 | Total Reward: -74044.24697208568|
| Episode: 618 | Epsilon:  0.10 | Reward: 24.222891228084862 | Average Reward: -56.837 | Steps: 157858 | Total Reward: -74020.02408085766|
| Episode: 619 | Epsilon:  0.10 | Reward: -0.9914689843561462 | Average Reward: -59.502 | Steps: 158071 | Total Reward: -74021.015549842|
| Episode: 620 | Epsilon:  0.10 | Reward: -33.225625969960134 | Average Reward: -57.766 | Steps: 158266 | Total Reward: -74054.24117581203|
| Episode: 621 | Epsilon:  0.10 | Reward: -209.56382407804452 | Average Reward: -59.861 | Steps: 158540 | Total Reward: -74263.80499989005|
| Episode: 622 | Epsilon:  0.10 | Reward: 252.64253092481817 | Average Reward: -56.869 | Steps: 158885 | Total Reward: -74011.16246896518|
| Episode: 623 | Epsilon:  0.10 | Reward: -239.65385613448882 | Average Reward: -57.973 | Steps: 159158 | Total Reward: -74250.81632509959|
| Episode: 624 | Epsilon:  0.10 | Reward: -193.82094005763472 | Average Reward: -62.037 | Steps: 159424 | Total Reward: -74444.63726515722|
| Episode: 625 | Epsilon:  0.10 | Reward: -212.9151203410376 | Average Reward: -62.036 | Steps: 159629 | Total Reward: -74657.55238549832|
| Episode: 626 | Epsilon:  0.10 | Reward: -17.31916170356395 | Average Reward: -60.355 | Steps: 159825 | Total Reward: -74674.8715472018|
| Episode: 627 | Epsilon:  0.10 | Reward: -20.932985254671095 | Average Reward: -58.764 | Steps: 160119 | Total Reward: -74695.8045324565|
| Episode: 628 | Epsilon:  0.10 | Reward: 176.54892906018645 | Average Reward: -55.309 | Steps: 160644 | Total Reward: -74519.25560339628|
| Episode: 629 | Epsilon:  0.10 | Reward: 79.48624296414687 | Average Reward: -52.171 | Steps: 161644 | Total Reward: -74439.76936043217|
| Episode: 630 | Epsilon:  0.10 | Reward: -201.37497082782627 | Average Reward: -52.726 | Steps: 161894 | Total Reward: -74641.14433125986|
| Episode: 631 | Epsilon:  0.10 | Reward: -200.95922758886087 | Average Reward: -52.136 | Steps: 162112 | Total Reward: -74842.10355884879|
| Episode: 632 | Epsilon:  0.10 | Reward: -26.894953496167602 | Average Reward: -51.627 | Steps: 162320 | Total Reward: -74868.99851234496|
| Episode: 633 | Epsilon:  0.10 | Reward: -150.1470625995456 | Average Reward: -52.872 | Steps: 162542 | Total Reward: -75019.14557494438|
| Episode: 634 | Epsilon:  0.10 | Reward: -176.50846376458207 | Average Reward: -54.229 | Steps: 162781 | Total Reward: -75195.65403870896|
| Episode: 635 | Epsilon:  0.10 | Reward: -158.78028495856938 | Average Reward: -53.866 | Steps: 163040 | Total Reward: -75354.43432366752|
| Episode: 636 | Epsilon:  0.10 | Reward: -32.75421305907062 | Average Reward: -51.732 | Steps: 163449 | Total Reward: -75387.18853672662|
| Episode: 637 | Epsilon:  0.10 | Reward: -52.97859038829196 | Average Reward: -51.958 | Steps: 163636 | Total Reward: -75440.16712711497|
| Episode: 638 | Epsilon:  0.10 | Reward: -11.441116635242807 | Average Reward: -50.053 | Steps: 163912 | Total Reward: -75451.60824375016|
| Episode: 639 | Epsilon:  0.10 | Reward: -14.107964591729854 | Average Reward: -52.764 | Steps: 164128 | Total Reward: -75465.71620834188|
| Episode: 640 | Epsilon:  0.10 | Reward: -199.92788182725627 | Average Reward: -53.030 | Steps: 164383 | Total Reward: -75665.6440901692|
| Episode: 641 | Epsilon:  0.10 | Reward: 230.41842476088036 | Average Reward: -48.878 | Steps: 164827 | Total Reward: -75435.22566540839|
| Episode: 642 | Epsilon:  0.10 | Reward: -223.53965752812192 | Average Reward: -50.687 | Steps: 165089 | Total Reward: -75658.76532293655|
| Episode: 643 | Epsilon:  0.10 | Reward: -152.96713183630357 | Average Reward: -49.728 | Steps: 165337 | Total Reward: -75811.73245477276|
| Episode: 644 | Epsilon:  0.10 | Reward: 262.78715590381614 | Average Reward: -45.134 | Steps: 165721 | Total Reward: -75548.94529886871|
| Episode: 645 | Epsilon:  0.10 | Reward: -256.2207908333879 | Average Reward: -46.839 | Steps: 165958 | Total Reward: -75805.1660897022|
| Episode: 646 | Epsilon:  0.10 | Reward: 3.1143904262150954 | Average Reward: -46.587 | Steps: 166207 | Total Reward: -75802.05169927605|
| Episode: 647 | Epsilon:  0.10 | Reward: 199.9152512818825 | Average Reward: -42.355 | Steps: 166648 | Total Reward: -75602.13644799417|
| Episode: 648 | Epsilon:  0.10 | Reward: 17.71997569009443 | Average Reward: -39.930 | Steps: 166882 | Total Reward: -75584.41647230416|
| Episode: 649 | Epsilon:  0.10 | Reward: -211.24335354143972 | Average Reward: -41.784 | Steps: 167164 | Total Reward: -75795.65982584564|
| Episode: 650 | Epsilon:  0.10 | Reward: -226.7632516940413 | Average Reward: -46.530 | Steps: 167459 | Total Reward: -76022.42307753966|
| Episode: 651 | Epsilon:  0.10 | Reward: -4.176580258174283 | Average Reward: -44.683 | Steps: 167689 | Total Reward: -76026.59965779784|
| Episode: 652 | Epsilon:  0.10 | Reward: 235.8208351570937 | Average Reward: -40.304 | Steps: 168032 | Total Reward: -75790.77882264083|
| Episode: 653 | Epsilon:  0.10 | Reward: -181.32376731648077 | Average Reward: -40.165 | Steps: 168283 | Total Reward: -75972.10258995746|
| Episode: 654 | Epsilon:  0.10 | Reward: -175.59176648865198 | Average Reward: -39.746 | Steps: 168502 | Total Reward: -76147.69435644604|
| Episode: 655 | Epsilon:  0.10 | Reward: -46.74071868117661 | Average Reward: -41.888 | Steps: 168800 | Total Reward: -76194.43507512718|
| Episode: 656 | Epsilon:  0.10 | Reward: 41.238934212738684 | Average Reward: -43.908 | Steps: 169060 | Total Reward: -76153.19614091453|
| Episode: 657 | Epsilon:  0.10 | Reward: -28.576770791606336 | Average Reward: -43.983 | Steps: 169284 | Total Reward: -76181.77291170614|
| Episode: 658 | Epsilon:  0.10 | Reward: -189.31566664386048 | Average Reward: -45.916 | Steps: 169555 | Total Reward: -76371.08857835|
| Episode: 659 | Epsilon:  0.10 | Reward: -15.257462438836669 | Average Reward: -46.085 | Steps: 169720 | Total Reward: -76386.34604078878|
| Episode: 660 | Epsilon:  0.10 | Reward: -184.34144326449444 | Average Reward: -46.226 | Steps: 169925 | Total Reward: -76570.68748405328|
| Episode: 661 | Epsilon:  0.10 | Reward: 230.34109565633864 | Average Reward: -46.441 | Steps: 170464 | Total Reward: -76340.34638839675|
| Episode: 662 | Epsilon:  0.10 | Reward: -9.72446763281684 | Average Reward: -43.798 | Steps: 170667 | Total Reward: -76350.07085602952|
| Episode: 663 | Epsilon:  0.10 | Reward: 271.28156543761173 | Average Reward: -39.076 | Steps: 171228 | Total Reward: -76078.78929059184|
| Episode: 664 | Epsilon:  0.10 | Reward: 252.767966963065 | Average Reward: -38.841 | Steps: 171699 | Total Reward: -75826.02132362883|
| Episode: 665 | Epsilon:  0.10 | Reward: 149.81997910497043 | Average Reward: -39.535 | Steps: 172699 | Total Reward: -75676.20134452388|
| Episode: 666 | Epsilon:  0.10 | Reward: 239.50070087471047 | Average Reward: -36.913 | Steps: 173253 | Total Reward: -75436.70064364912|
| Episode: 667 | Epsilon:  0.10 | Reward: -43.945736754789834 | Average Reward: -35.231 | Steps: 173447 | Total Reward: -75480.64638040388|
| Episode: 668 | Epsilon:  0.10 | Reward: -237.52576638042433 | Average Reward: -37.598 | Steps: 173749 | Total Reward: -75718.17214678433|
| Episode: 669 | Epsilon:  0.10 | Reward: 235.32805781133663 | Average Reward: -33.292 | Steps: 174373 | Total Reward: -75482.84408897295|
| Episode: 670 | Epsilon:  0.10 | Reward: -207.32691110020062 | Average Reward: -35.283 | Steps: 174661 | Total Reward: -75690.17100007314|
| Episode: 671 | Epsilon:  0.10 | Reward: -14.672980233509861 | Average Reward: -34.477 | Steps: 174855 | Total Reward: -75704.84398030667|
| Episode: 672 | Epsilon:  0.10 | Reward: 263.4463335934612 | Average Reward: -30.070 | Steps: 175293 | Total Reward: -75441.39764671319|
| Episode: 673 | Epsilon:  0.10 | Reward: -206.69860833618793 | Average Reward: -31.923 | Steps: 175536 | Total Reward: -75648.09625504943|
| Episode: 674 | Epsilon:  0.10 | Reward: -20.156879029044077 | Average Reward: -30.066 | Steps: 175728 | Total Reward: -75668.25313407855|
| Episode: 675 | Epsilon:  0.10 | Reward: -24.447864477845044 | Average Reward: -28.889 | Steps: 175968 | Total Reward: -75692.70099855641|
| Episode: 676 | Epsilon:  0.10 | Reward: -40.598643809928916 | Average Reward: -27.277 | Steps: 176326 | Total Reward: -75733.29964236636|
| Episode: 677 | Epsilon:  0.10 | Reward: -133.05924472818603 | Average Reward: -28.575 | Steps: 176722 | Total Reward: -75866.35888709452|
| Episode: 678 | Epsilon:  0.10 | Reward: -8.415256533741541 | Average Reward: -30.850 | Steps: 176911 | Total Reward: -75874.77414362818|
| Episode: 679 | Epsilon:  0.10 | Reward: -15.976445066828106 | Average Reward: -32.894 | Steps: 177118 | Total Reward: -75890.75058869508|
| Episode: 680 | Epsilon:  0.10 | Reward: 243.2960220750444 | Average Reward: -30.481 | Steps: 177594 | Total Reward: -75647.4545666201|
| Episode: 681 | Epsilon:  0.10 | Reward: -28.80834594255714 | Average Reward: -28.537 | Steps: 177884 | Total Reward: -75676.26291256254|
| Episode: 682 | Epsilon:  0.10 | Reward: -202.95622144005688 | Average Reward: -28.113 | Steps: 178191 | Total Reward: -75879.2191340025|
| Episode: 683 | Epsilon:  0.10 | Reward: -209.81360725949077 | Average Reward: -28.148 | Steps: 178480 | Total Reward: -76089.03274126207|
| Episode: 684 | Epsilon:  0.10 | Reward: -13.773651813742134 | Average Reward: -28.046 | Steps: 178727 | Total Reward: -76102.80639307573|
| Episode: 685 | Epsilon:  0.10 | Reward: -183.63675571950301 | Average Reward: -28.297 | Steps: 178956 | Total Reward: -76286.44314879522|
| Episode: 686 | Epsilon:  0.10 | Reward: -181.72692034567442 | Average Reward: -27.703 | Steps: 179212 | Total Reward: -76468.17006914092|
| Episode: 687 | Epsilon:  0.10 | Reward: -43.73609477212703 | Average Reward: -28.225 | Steps: 179438 | Total Reward: -76511.9061639131|
| Episode: 688 | Epsilon:  0.10 | Reward: -99.42871538223474 | Average Reward: -29.216 | Steps: 179757 | Total Reward: -76611.33487929538|
| Episode: 689 | Epsilon:  0.10 | Reward: -182.57837076574796 | Average Reward: -33.521 | Steps: 179998 | Total Reward: -76793.91325006119|
| Episode: 690 | Epsilon:  0.10 | Reward: -208.18819051929881 | Average Reward: -35.463 | Steps: 180231 | Total Reward: -77002.10144058056|
| Episode: 691 | Epsilon:  0.10 | Reward: -184.14872013309304 | Average Reward: -35.235 | Steps: 180493 | Total Reward: -77186.25016071371|
| Episode: 692 | Epsilon:  0.10 | Reward: 1.0019830646255343 | Average Reward: -37.719 | Steps: 180735 | Total Reward: -77185.2481776491|
| Episode: 693 | Epsilon:  0.10 | Reward: -144.5182931023672 | Average Reward: -36.126 | Steps: 180999 | Total Reward: -77329.76647075158|
| Episode: 694 | Epsilon:  0.10 | Reward: -9.136334142412949 | Average Reward: -35.507 | Steps: 181313 | Total Reward: -77338.90280489392|
| Episode: 695 | Epsilon:  0.10 | Reward: 154.3133840854409 | Average Reward: -36.420 | Steps: 181889 | Total Reward: -77184.5894208085|
| Episode: 696 | Epsilon:  0.10 | Reward: -17.10863580628643 | Average Reward: -34.896 | Steps: 182144 | Total Reward: -77201.6980566147|
| Episode: 697 | Epsilon:  0.10 | Reward: -229.36027013965503 | Average Reward: -39.870 | Steps: 182467 | Total Reward: -77431.05832675437|
| Episode: 698 | Epsilon:  0.10 | Reward: -31.468467151286916 | Average Reward: -40.239 | Steps: 182750 | Total Reward: -77462.52679390549|
| Episode: 699 | Epsilon:  0.10 | Reward: -63.759865924412864 | Average Reward: -42.266 | Steps: 183025 | Total Reward: -77526.28665982977|
| Episode: 700 | Epsilon:  0.10 | Reward: 121.65005170529942 | Average Reward: -40.709 | Steps: 183825 | Total Reward: -77404.63660812449|
| Episode: 701 | Epsilon:  0.10 | Reward: -209.14142616592954 | Average Reward: -42.779 | Steps: 184122 | Total Reward: -77613.77803429044|
| Episode: 702 | Epsilon:  0.10 | Reward: -271.4249373643875 | Average Reward: -45.326 | Steps: 184375 | Total Reward: -77885.20297165481|
| Episode: 703 | Epsilon:  0.10 | Reward: -10.68613697187594 | Average Reward: -43.093 | Steps: 184552 | Total Reward: -77895.88910862667|
| Episode: 704 | Epsilon:  0.10 | Reward: 75.06236774077222 | Average Reward: -43.576 | Steps: 185552 | Total Reward: -77820.82674088606|
| Episode: 705 | Epsilon:  0.10 | Reward: -227.30770538315355 | Average Reward: -43.929 | Steps: 185848 | Total Reward: -78048.1344462692|
| Episode: 706 | Epsilon:  0.10 | Reward: -71.2517620265373 | Average Reward: -44.629 | Steps: 186229 | Total Reward: -78119.38620829578|
| Episode: 707 | Epsilon:  0.10 | Reward: 237.23266908347378 | Average Reward: -42.397 | Steps: 186608 | Total Reward: -77882.1535392122|
| Episode: 708 | Epsilon:  0.10 | Reward: 221.65072668755485 | Average Reward: -40.004 | Steps: 187069 | Total Reward: -77660.50281252462|
| Episode: 709 | Epsilon:  0.10 | Reward: -61.92865482931573 | Average Reward: -38.637 | Steps: 187286 | Total Reward: -77722.43146735389|
| Episode: 710 | Epsilon:  0.10 | Reward: -171.61217196631105 | Average Reward: -37.913 | Steps: 187489 | Total Reward: -77894.04363932024|
| Episode: 711 | Epsilon:  0.10 | Reward: -186.92981291454424 | Average Reward: -39.585 | Steps: 187705 | Total Reward: -78080.97345223484|
| Episode: 712 | Epsilon:  0.10 | Reward: -45.04654327096232 | Average Reward: -40.049 | Steps: 187989 | Total Reward: -78126.01999550567|
| Episode: 713 | Epsilon:  0.10 | Reward: -212.44091248057512 | Average Reward: -40.424 | Steps: 188203 | Total Reward: -78338.46090798631|
| Episode: 714 | Epsilon:  0.10 | Reward: -127.02605384983856 | Average Reward: -43.987 | Steps: 188371 | Total Reward: -78465.48696183618|
| Episode: 715 | Epsilon:  0.10 | Reward: -145.54408189783396 | Average Reward: -48.045 | Steps: 188596 | Total Reward: -78611.031043734|
| Episode: 716 | Epsilon:  0.10 | Reward: 59.70557215578407 | Average Reward: -45.403 | Steps: 189596 | Total Reward: -78551.32547157818|
| Episode: 717 | Epsilon:  0.10 | Reward: -70.09782969388444 | Average Reward: -45.772 | Steps: 189784 | Total Reward: -78621.42330127195|
| Episode: 718 | Epsilon:  0.10 | Reward: -24.650077346309573 | Average Reward: -46.260 | Steps: 189979 | Total Reward: -78646.0733786183|
| Episode: 719 | Epsilon:  0.10 | Reward: -31.023506848235513 | Average Reward: -46.561 | Steps: 190249 | Total Reward: -78677.0968854666|
| Episode: 720 | Epsilon:  0.10 | Reward: -244.16283827758312 | Average Reward: -48.670 | Steps: 190447 | Total Reward: -78921.25972374418|
| Episode: 721 | Epsilon:  0.10 | Reward: 203.17766212353314 | Average Reward: -44.543 | Steps: 191286 | Total Reward: -78718.0820616206|
| Episode: 722 | Epsilon:  0.10 | Reward: 200.0763976722005 | Average Reward: -45.068 | Steps: 191747 | Total Reward: -78518.00566394842|
| Episode: 723 | Epsilon:  0.10 | Reward: 199.43491721368372 | Average Reward: -40.678 | Steps: 192469 | Total Reward: -78318.5707467347|
| Episode: 724 | Epsilon:  0.10 | Reward: -221.29011968646455 | Average Reward: -40.952 | Steps: 192704 | Total Reward: -78539.86086642103|
| Episode: 725 | Epsilon:  0.10 | Reward: -58.22926385183934 | Average Reward: -39.405 | Steps: 192923 | Total Reward: -78598.09013027293|
| Episode: 726 | Epsilon:  0.10 | Reward: -50.16304487565586 | Average Reward: -39.734 | Steps: 193116 | Total Reward: -78648.25317514852|
| Episode: 727 | Epsilon:  0.10 | Reward: -219.08058666789304 | Average Reward: -41.715 | Steps: 193372 | Total Reward: -78867.33376181632|
| Episode: 728 | Epsilon:  0.10 | Reward: -222.11274041302596 | Average Reward: -45.702 | Steps: 193647 | Total Reward: -79089.44650222936|
| Episode: 729 | Epsilon:  0.10 | Reward: -249.62902765376626 | Average Reward: -48.993 | Steps: 193894 | Total Reward: -79339.0755298831|
| Episode: 730 | Epsilon:  0.10 | Reward: 45.264861883903535 | Average Reward: -46.527 | Steps: 194143 | Total Reward: -79293.81066799925|
| Episode: 731 | Epsilon:  0.10 | Reward: -243.81073902846907 | Average Reward: -46.955 | Steps: 194441 | Total Reward: -79537.6214070277|
| Episode: 732 | Epsilon:  0.10 | Reward: 276.3436510217168 | Average Reward: -43.923 | Steps: 194865 | Total Reward: -79261.27775600593|
| Episode: 733 | Epsilon:  0.10 | Reward: 215.4299976397881 | Average Reward: -40.267 | Steps: 195207 | Total Reward: -79045.84775836616|
| Episode: 734 | Epsilon:  0.10 | Reward: 238.04538670102704 | Average Reward: -36.121 | Steps: 195485 | Total Reward: -78807.80237166518|
| Episode: 735 | Epsilon:  0.10 | Reward: -207.01349886085353 | Average Reward: -36.604 | Steps: 195673 | Total Reward: -79014.81587052606|
| Episode: 736 | Epsilon:  0.10 | Reward: -90.70995133449574 | Average Reward: -37.183 | Steps: 195889 | Total Reward: -79105.52582186053|
| Episode: 737 | Epsilon:  0.10 | Reward: 206.59123858110124 | Average Reward: -34.588 | Steps: 196573 | Total Reward: -78898.93458327964|
| Episode: 738 | Epsilon:  0.10 | Reward: 120.95775241459069 | Average Reward: -33.264 | Steps: 197573 | Total Reward: -78777.97683086485|
| Episode: 739 | Epsilon:  0.10 | Reward: -203.64521109683744 | Average Reward: -35.159 | Steps: 197829 | Total Reward: -78981.62204196163|
| Episode: 740 | Epsilon:  0.10 | Reward: -192.79386519605083 | Average Reward: -35.088 | Steps: 198111 | Total Reward: -79174.41590715766|
| Episode: 741 | Epsilon:  0.10 | Reward: -207.57748279106573 | Average Reward: -39.468 | Steps: 198406 | Total Reward: -79381.99338994875|
| Episode: 742 | Epsilon:  0.10 | Reward: 210.41444852730532 | Average Reward: -35.128 | Steps: 199211 | Total Reward: -79171.57894142141|
| Episode: 743 | Epsilon:  0.10 | Reward: 25.095702299957665 | Average Reward: -33.348 | Steps: 199398 | Total Reward: -79146.48323912141|
| Episode: 744 | Epsilon:  0.10 | Reward: -202.12541442705742 | Average Reward: -37.997 | Steps: 199683 | Total Reward: -79348.60865354848|
| Episode: 745 | Epsilon:  0.10 | Reward: 251.5831551939392 | Average Reward: -32.919 | Steps: 200673 | Total Reward: -79097.02549835455|
