+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -345.2415082396145 | Average Reward: -345.242 | Steps:   120 | Total Reward: -345.2415082396145|
| Episode: 1657 | Epsilon:  0.10 | Reward: -84.20174078113591 | Average Reward: -217.861 | Steps: 659818 | Total Reward: -198036.9981951028|
| Episode: 1658 | Epsilon:  0.10 | Reward: -268.4056600657032 | Average Reward: -216.005 | Steps: 660110 | Total Reward: -198305.40385516844|
| Episode: 1659 | Epsilon:  0.10 | Reward: -299.50424493562286 | Average Reward: -216.044 | Steps: 660281 | Total Reward: -198604.90810010405|
| Episode: 1660 | Epsilon:  0.10 | Reward: -90.3320018968983 | Average Reward: -211.139 | Steps: 660495 | Total Reward: -198695.24010200085|
| Episode: 1661 | Epsilon:  0.10 | Reward: -186.29681074948655 | Average Reward: -211.573 | Steps: 660658 | Total Reward: -198881.53691275045|
| Episode: 1662 | Epsilon:  0.10 | Reward: -214.11079629760857 | Average Reward: -211.289 | Steps: 660822 | Total Reward: -199095.64770904795|
| Episode: 1663 | Epsilon:  0.10 | Reward: -217.41490951512503 | Average Reward: -211.022 | Steps: 661082 | Total Reward: -199313.06261856298|
| Episode: 1664 | Epsilon:  0.10 | Reward: -256.629827868563 | Average Reward: -212.871 | Steps: 661333 | Total Reward: -199569.69244643152|
| Episode: 1665 | Epsilon:  0.10 | Reward: -439.1588776263759 | Average Reward: -216.632 | Steps: 661497 | Total Reward: -200008.85132405793|
| Episode: 1666 | Epsilon:  0.10 | Reward: -326.8548331430529 | Average Reward: -217.485 | Steps: 661690 | Total Reward: -200335.706157201|
| Episode: 1667 | Epsilon:  0.10 | Reward: -196.47010594660384 | Average Reward: -216.880 | Steps: 661835 | Total Reward: -200532.17626314756|
| Episode: 1668 | Epsilon:  0.10 | Reward: -182.82713636534814 | Average Reward: -213.682 | Steps: 661968 | Total Reward: -200715.00339951285|
| Episode: 1669 | Epsilon:  0.10 | Reward: -256.1847609140807 | Average Reward: -214.158 | Steps: 662156 | Total Reward: -200971.18816042694|
| Episode: 1670 | Epsilon:  0.10 | Reward: -311.20284105749863 | Average Reward: -214.986 | Steps: 662475 | Total Reward: -201282.3910014845|
| Episode: 1671 | Epsilon:  0.10 | Reward: -225.02288121216128 | Average Reward: -214.736 | Steps: 662622 | Total Reward: -201507.41388269688|
| Episode: 1672 | Epsilon:  0.10 | Reward: -217.4183973632108 | Average Reward: -213.077 | Steps: 663394 | Total Reward: -201724.83228006028|
| Episode: 1673 | Epsilon:  0.10 | Reward: -101.51131418603407 | Average Reward: -209.346 | Steps: 663607 | Total Reward: -201826.34359424637|
| Episode: 1674 | Epsilon:  0.10 | Reward: -100.9362643145502 | Average Reward: -209.049 | Steps: 663742 | Total Reward: -201927.27985856094|
| Episode: 1675 | Epsilon:  0.10 | Reward: -324.30322347393053 | Average Reward: -210.369 | Steps: 663937 | Total Reward: -202251.5830820347|
| Episode: 1676 | Epsilon:  0.10 | Reward: -425.50397857089257 | Average Reward: -211.487 | Steps: 664107 | Total Reward: -202677.0870606056|
| Episode: 1677 | Epsilon:  0.10 | Reward: -213.60671451272543 | Average Reward: -212.593 | Steps: 664314 | Total Reward: -202890.6937751184|
| Episode: 1678 | Epsilon:  0.10 | Reward: -74.2842665837094 | Average Reward: -212.631 | Steps: 664521 | Total Reward: -202964.97804170186|
| Episode: 1679 | Epsilon:  0.10 | Reward: -315.4430502435617 | Average Reward: -214.759 | Steps: 664857 | Total Reward: -203280.42109194509|
| Episode: 1680 | Epsilon:  0.10 | Reward: -386.8915195348517 | Average Reward: -215.445 | Steps: 664969 | Total Reward: -203667.31261147998|
| Episode: 1681 | Epsilon:  0.10 | Reward: -108.87901878153755 | Average Reward: -215.176 | Steps: 665188 | Total Reward: -203776.1916302615|
| Episode: 1682 | Epsilon:  0.10 | Reward: -110.52443719448459 | Average Reward: -214.991 | Steps: 665404 | Total Reward: -203886.7160674562|
| Episode: 1683 | Epsilon:  0.10 | Reward: -470.81493136185054 | Average Reward: -218.797 | Steps: 665567 | Total Reward: -204357.530998818|
| Episode: 1684 | Epsilon:  0.10 | Reward: -479.89070210153886 | Average Reward: -223.323 | Steps: 665739 | Total Reward: -204837.42170091934|
| Episode: 1685 | Epsilon:  0.10 | Reward: -317.2872837352949 | Average Reward: -223.722 | Steps: 665984 | Total Reward: -205154.7089846549|
| Episode: 1686 | Epsilon:  0.10 | Reward: -291.6884135509357 | Average Reward: -224.486 | Steps: 666228 | Total Reward: -205446.39739820603|
| Episode: 1687 | Epsilon:  0.10 | Reward: -302.62588279821745 | Average Reward: -220.973 | Steps: 666525 | Total Reward: -205749.02328100443|
| Episode: 1688 | Epsilon:  0.10 | Reward: -381.7565797172549 | Average Reward: -223.563 | Steps: 666717 | Total Reward: -206130.77986072178|
| Episode: 1689 | Epsilon:  0.10 | Reward: -244.85310927792065 | Average Reward: -222.149 | Steps: 666971 | Total Reward: -206375.63296999977|
| Episode: 1690 | Epsilon:  0.10 | Reward: -64.64155373930994 | Average Reward: -220.761 | Steps: 667174 | Total Reward: -206440.27452373915|
| Episode: 1691 | Epsilon:  0.10 | Reward: -237.4164450839321 | Average Reward: -222.236 | Steps: 667322 | Total Reward: -206677.69096882318|
| Episode: 1692 | Epsilon:  0.10 | Reward: -294.27826859365075 | Average Reward: -222.840 | Steps: 667569 | Total Reward: -206971.96923741666|
| Episode: 1693 | Epsilon:  0.10 | Reward: -4.003526629249862 | Average Reward: -219.509 | Steps: 667774 | Total Reward: -206975.97276404593|
| Episode: 1694 | Epsilon:  0.10 | Reward: 38.41883790135342 | Average Reward: -214.973 | Steps: 668774 | Total Reward: -206937.5539261442|
| Episode: 1695 | Epsilon:  0.10 | Reward: -347.4157894262122 | Average Reward: -217.818 | Steps: 669037 | Total Reward: -207284.9697155704|
| Episode: 1696 | Epsilon:  0.10 | Reward: -335.03110405035324 | Average Reward: -219.954 | Steps: 669292 | Total Reward: -207620.00081962105|
| Episode: 1697 | Epsilon:  0.10 | Reward: -234.56199752986038 | Average Reward: -219.984 | Steps: 669450 | Total Reward: -207854.5628171509|
| Episode: 1698 | Epsilon:  0.10 | Reward: -599.3770278688255 | Average Reward: -223.199 | Steps: 669556 | Total Reward: -208453.93984501957|
| Episode: 1699 | Epsilon:  0.10 | Reward: -128.39796306077972 | Average Reward: -220.883 | Steps: 669782 | Total Reward: -208582.3378080803|
| Episode: 1700 | Epsilon:  0.10 | Reward: -192.53457029494786 | Average Reward: -221.895 | Steps: 669899 | Total Reward: -208774.87237837526|
| Episode: 1701 | Epsilon:  0.10 | Reward: -438.8512295481732 | Average Reward: -225.939 | Steps: 670061 | Total Reward: -209213.7236079233|
| Episode: 1702 | Epsilon:  0.10 | Reward: 142.3632927208879 | Average Reward: -220.329 | Steps: 670560 | Total Reward: -209071.36031520227|
| Episode: 1703 | Epsilon:  0.10 | Reward: -430.6286911435957 | Average Reward: -222.884 | Steps: 670716 | Total Reward: -209501.98900634598|
| Episode: 1704 | Epsilon:  0.10 | Reward: -476.7384614896137 | Average Reward: -225.542 | Steps: 670892 | Total Reward: -209978.72746783585|
| Episode: 1705 | Epsilon:  0.10 | Reward: -29.63182781638987 | Average Reward: -223.824 | Steps: 671892 | Total Reward: -210008.3592956524|
| Episode: 1706 | Epsilon:  0.10 | Reward: -158.19717688449305 | Average Reward: -224.819 | Steps: 671998 | Total Reward: -210166.5564725369|
| Episode: 1707 | Epsilon:  0.10 | Reward: -193.93000985137826 | Average Reward: -229.004 | Steps: 672158 | Total Reward: -210360.48648238817|
| Episode: 1708 | Epsilon:  0.10 | Reward: -391.00522743032565 | Average Reward: -231.260 | Steps: 672346 | Total Reward: -210751.49170981848|
| Episode: 1709 | Epsilon:  0.10 | Reward: -83.18041324988698 | Average Reward: -231.411 | Steps: 672551 | Total Reward: -210834.6721230683|
| Episode: 1710 | Epsilon:  0.10 | Reward: -179.76932357992933 | Average Reward: -231.686 | Steps: 672794 | Total Reward: -211014.44144664833|
| Episode: 1711 | Epsilon:  0.10 | Reward: -219.3818397372367 | Average Reward: -230.491 | Steps: 672951 | Total Reward: -211233.8232863854|
| Episode: 1712 | Epsilon:  0.10 | Reward: -131.57489499592953 | Average Reward: -231.808 | Steps: 673179 | Total Reward: -211365.39818138114|
| Episode: 1713 | Epsilon:  0.10 | Reward: -92.2803874110406 | Average Reward: -230.090 | Steps: 673372 | Total Reward: -211457.6785687921|
| Episode: 1714 | Epsilon:  0.10 | Reward: -379.88147707385303 | Average Reward: -231.705 | Steps: 673545 | Total Reward: -211837.56004586595|
| Episode: 1715 | Epsilon:  0.10 | Reward: -178.40254486522542 | Average Reward: -228.682 | Steps: 673737 | Total Reward: -212015.96259073127|
| Episode: 1716 | Epsilon:  0.10 | Reward: -189.03929435765053 | Average Reward: -228.166 | Steps: 673849 | Total Reward: -212205.0018850891|
| Episode: 1717 | Epsilon:  0.10 | Reward: -41.86855359002621 | Average Reward: -226.802 | Steps: 674344 | Total Reward: -212246.8704386791|
| Episode: 1718 | Epsilon:  0.10 | Reward: -40.38635369994968 | Average Reward: -226.080 | Steps: 674534 | Total Reward: -212287.25679237893|
| Episode: 1719 | Epsilon:  0.10 | Reward: -469.50518904910814 | Average Reward: -229.340 | Steps: 674695 | Total Reward: -212756.76198142802|
| Episode: 1720 | Epsilon:  0.10 | Reward: -318.29201149104847 | Average Reward: -227.895 | Steps: 674799 | Total Reward: -213075.05399291904|
| Episode: 1721 | Epsilon:  0.10 | Reward: -350.90713325622136 | Average Reward: -228.590 | Steps: 674913 | Total Reward: -213425.96112617507|
| Episode: 1722 | Epsilon:  0.10 | Reward: -336.11162725511366 | Average Reward: -228.071 | Steps: 675021 | Total Reward: -213762.07275343032|
| Episode: 1723 | Epsilon:  0.10 | Reward: -397.1886448188229 | Average Reward: -229.077 | Steps: 675127 | Total Reward: -214159.26139824907|
| Episode: 1724 | Epsilon:  0.10 | Reward: -318.9372658355305 | Average Reward: -229.442 | Steps: 675378 | Total Reward: -214478.1986640845|
| Episode: 1725 | Epsilon:  0.10 | Reward: -158.75382068090687 | Average Reward: -229.483 | Steps: 675529 | Total Reward: -214636.95248476556|
| Episode: 1726 | Epsilon:  0.10 | Reward: 48.5034176706836 | Average Reward: -226.756 | Steps: 676529 | Total Reward: -214588.44906709518|
| Episode: 1727 | Epsilon:  0.10 | Reward: -464.47009039362337 | Average Reward: -229.731 | Steps: 676715 | Total Reward: -215052.9191574886|
| Episode: 1728 | Epsilon:  0.10 | Reward: -222.17827538930595 | Average Reward: -229.316 | Steps: 677018 | Total Reward: -215275.09743287772|
| Episode: 1729 | Epsilon:  0.10 | Reward: 7.875691356860074 | Average Reward: -225.399 | Steps: 677254 | Total Reward: -215267.22174152083|
| Episode: 1730 | Epsilon:  0.10 | Reward: 119.65595939826021 | Average Reward: -222.180 | Steps: 678254 | Total Reward: -215147.56578212266|
| Episode: 1731 | Epsilon:  0.10 | Reward: 198.4384932614425 | Average Reward: -219.700 | Steps: 679204 | Total Reward: -214949.12728886143|
| Episode: 1732 | Epsilon:  0.10 | Reward: -226.47794516172695 | Average Reward: -219.837 | Steps: 679368 | Total Reward: -215175.60523402307|
| Episode: 1733 | Epsilon:  0.10 | Reward: -94.58434762274767 | Average Reward: -218.351 | Steps: 679585 | Total Reward: -215270.18958164586|
| Episode: 1734 | Epsilon:  0.10 | Reward: -251.76372706787444 | Average Reward: -217.170 | Steps: 679860 | Total Reward: -215521.9533087137|
| Episode: 1735 | Epsilon:  0.10 | Reward: -41.19857229653992 | Average Reward: -216.312 | Steps: 680131 | Total Reward: -215563.15188101042|
| Episode: 1736 | Epsilon:  0.10 | Reward: -59.74390801236244 | Average Reward: -215.902 | Steps: 680332 | Total Reward: -215622.8957890228|
| Episode: 1737 | Epsilon:  0.10 | Reward: -24.346795879828292 | Average Reward: -213.009 | Steps: 680567 | Total Reward: -215647.24258490253|
| Episode: 1738 | Epsilon:  0.10 | Reward: -365.61121977888763 | Average Reward: -214.037 | Steps: 680680 | Total Reward: -216012.85380468148|
| Episode: 1739 | Epsilon:  0.10 | Reward: 213.49380400792427 | Average Reward: -212.427 | Steps: 681395 | Total Reward: -215799.36000067386|
| Episode: 1740 | Epsilon:  0.10 | Reward: -80.76736628923726 | Average Reward: -210.866 | Steps: 681626 | Total Reward: -215880.12736696322|
| Episode: 1741 | Epsilon:  0.10 | Reward: -333.3106757884577 | Average Reward: -210.228 | Steps: 681724 | Total Reward: -216213.43804275175|
| Episode: 1742 | Epsilon:  0.10 | Reward: -375.82942542033265 | Average Reward: -210.982 | Steps: 681898 | Total Reward: -216589.26746817204|
| Episode: 1743 | Epsilon:  0.10 | Reward: -195.5375237984539 | Average Reward: -207.231 | Steps: 682101 | Total Reward: -216784.8049919706|
| Episode: 1744 | Epsilon:  0.10 | Reward: -220.58932342594207 | Average Reward: -212.246 | Steps: 682295 | Total Reward: -217005.39431539644|
| Episode: 1745 | Epsilon:  0.10 | Reward: 10.671911592565678 | Average Reward: -210.677 | Steps: 682506 | Total Reward: -216994.72240380401|
| Episode: 1746 | Epsilon:  0.10 | Reward: -84.17564903110124 | Average Reward: -211.535 | Steps: 682708 | Total Reward: -217078.8980528352|
| Episode: 1747 | Epsilon:  0.10 | Reward: 245.59439982951778 | Average Reward: -206.894 | Steps: 683310 | Total Reward: -216833.30365300537|
| Episode: 1748 | Epsilon:  0.10 | Reward: 32.747738290224305 | Average Reward: -205.305 | Steps: 683511 | Total Reward: -216800.55591471502|
| Episode: 1749 | Epsilon:  0.10 | Reward: -117.32763854089987 | Average Reward: -203.007 | Steps: 683741 | Total Reward: -216917.88355325593|
| Episode: 1750 | Epsilon:  0.10 | Reward: -310.66986908031765 | Average Reward: -204.681 | Steps: 683925 | Total Reward: -217228.5534223362|
| Episode: 1751 | Epsilon:  0.10 | Reward: -265.32832824527395 | Average Reward: -203.761 | Steps: 684120 | Total Reward: -217493.8817505814|
| Episode: 1752 | Epsilon:  0.10 | Reward: -431.92523195952725 | Average Reward: -207.200 | Steps: 684301 | Total Reward: -217925.80698254093|
| Episode: 1753 | Epsilon:  0.10 | Reward: -83.46355572036084 | Average Reward: -207.146 | Steps: 684687 | Total Reward: -218009.27053826113|
| Episode: 1754 | Epsilon:  0.10 | Reward: -165.9463168739016 | Average Reward: -207.127 | Steps: 684817 | Total Reward: -218175.2168551349|
| Episode: 1755 | Epsilon:  0.10 | Reward: -222.07867324723827 | Average Reward: -207.203 | Steps: 684981 | Total Reward: -218397.29552838206|
| Episode: 1756 | Epsilon:  0.10 | Reward: -57.34938324166508 | Average Reward: -205.018 | Steps: 685176 | Total Reward: -218454.64491162382|
| Episode: 1757 | Epsilon:  0.10 | Reward: -447.94499105469015 | Average Reward: -208.656 | Steps: 685366 | Total Reward: -218902.58990267836|
| Episode: 1758 | Epsilon:  0.10 | Reward: -254.97136749792529 | Average Reward: -208.522 | Steps: 685728 | Total Reward: -219157.56127017637|
| Episode: 1759 | Epsilon:  0.10 | Reward: -192.49934730296576 | Average Reward: -207.452 | Steps: 685939 | Total Reward: -219350.06061747935|
| Episode: 1760 | Epsilon:  0.10 | Reward: 249.53380976047245 | Average Reward: -204.053 | Steps: 686875 | Total Reward: -219100.5268077191|
| Episode: 1761 | Epsilon:  0.10 | Reward: -540.2216261083406 | Average Reward: -207.592 | Steps: 686965 | Total Reward: -219640.74843382736|
| Episode: 1762 | Epsilon:  0.10 | Reward: -248.10030293094223 | Average Reward: -207.932 | Steps: 687230 | Total Reward: -219888.84873675814|
| Episode: 1763 | Epsilon:  0.10 | Reward: -66.68284962855182 | Average Reward: -206.425 | Steps: 687509 | Total Reward: -219955.53158638655|
| Episode: 1764 | Epsilon:  0.10 | Reward: -554.0556096287592 | Average Reward: -209.399 | Steps: 687598 | Total Reward: -220509.5871960152|
| Episode: 1765 | Epsilon:  0.10 | Reward: -121.79595374955466 | Average Reward: -206.225 | Steps: 687716 | Total Reward: -220631.3831497648|
| Episode: 1766 | Epsilon:  0.10 | Reward: -264.3147090806889 | Average Reward: -205.600 | Steps: 687989 | Total Reward: -220895.6978588453|
| Episode: 1767 | Epsilon:  0.10 | Reward: -266.9428695715402 | Average Reward: -206.305 | Steps: 688236 | Total Reward: -221162.64072841688|
| Episode: 1768 | Epsilon:  0.10 | Reward: -38.967798261027056 | Average Reward: -204.866 | Steps: 688430 | Total Reward: -221201.6085266779|
| Episode: 1769 | Epsilon:  0.10 | Reward: -399.5764514102219 | Average Reward: -206.300 | Steps: 688534 | Total Reward: -221601.18497808813|
| Episode: 1770 | Epsilon:  0.10 | Reward: -272.15642704977904 | Average Reward: -205.910 | Steps: 688785 | Total Reward: -221873.34140513785|
| Episode: 1771 | Epsilon:  0.10 | Reward: 27.511610440897044 | Average Reward: -203.384 | Steps: 689040 | Total Reward: -221845.8297946969|
| Episode: 1772 | Epsilon:  0.10 | Reward: -449.6580690527277 | Average Reward: -205.707 | Steps: 689216 | Total Reward: -222295.48786374973|
| Episode: 1773 | Epsilon:  0.10 | Reward: -571.9187337836136 | Average Reward: -210.411 | Steps: 689393 | Total Reward: -222867.40659753326|
| Episode: 1774 | Epsilon:  0.10 | Reward: 21.588080545261647 | Average Reward: -209.185 | Steps: 689646 | Total Reward: -222845.8185169879|
| Episode: 1775 | Epsilon:  0.10 | Reward: -371.10952048500315 | Average Reward: -209.653 | Steps: 689741 | Total Reward: -223216.92803747277|
| Episode: 1776 | Epsilon:  0.10 | Reward: -47.96395234770033 | Average Reward: -205.878 | Steps: 689927 | Total Reward: -223264.89198982043|
| Episode: 1777 | Epsilon:  0.10 | Reward: -95.06049340149988 | Average Reward: -204.693 | Steps: 690111 | Total Reward: -223359.95248322192|
| Episode: 1778 | Epsilon:  0.10 | Reward: -239.7076841303539 | Average Reward: -206.347 | Steps: 690299 | Total Reward: -223599.6601673523|
| Episode: 1779 | Epsilon:  0.10 | Reward: -554.8990840982029 | Average Reward: -208.741 | Steps: 690406 | Total Reward: -224154.55925145058|
| Episode: 1780 | Epsilon:  0.10 | Reward: -31.35943240501311 | Average Reward: -205.186 | Steps: 690625 | Total Reward: -224185.91868385542|
| Episode: 1781 | Epsilon:  0.10 | Reward: -333.03991182546315 | Average Reward: -207.428 | Steps: 690896 | Total Reward: -224518.95859568077|
| Episode: 1782 | Epsilon:  0.10 | Reward: -297.55808229731616 | Average Reward: -209.298 | Steps: 691101 | Total Reward: -224816.51667797824|
| Episode: 1783 | Epsilon:  0.10 | Reward: -86.61612764644562 | Average Reward: -205.456 | Steps: 691315 | Total Reward: -224903.1328056249|
| Episode: 1784 | Epsilon:  0.10 | Reward: -98.88567639742558 | Average Reward: -201.646 | Steps: 691537 | Total Reward: -225002.01848202225|
| Episode: 1785 | Epsilon:  0.10 | Reward: -290.51659076102806 | Average Reward: -201.378 | Steps: 691715 | Total Reward: -225292.53507278333|
| Episode: 1786 | Epsilon:  0.10 | Reward: -278.79084654110227 | Average Reward: -201.249 | Steps: 691896 | Total Reward: -225571.32591932442|
| Episode: 1787 | Epsilon:  0.10 | Reward: -221.80632631108108 | Average Reward: -200.441 | Steps: 692142 | Total Reward: -225793.1322456352|
| Episode: 1788 | Epsilon:  0.10 | Reward: -362.91079017663253 | Average Reward: -200.253 | Steps: 692411 | Total Reward: -226156.043035812|
| Episode: 1789 | Epsilon:  0.10 | Reward: -425.11686439829725 | Average Reward: -202.055 | Steps: 692587 | Total Reward: -226581.15990021013|
| Episode: 1790 | Epsilon:  0.10 | Reward: 247.9125066384324 | Average Reward: -198.930 | Steps: 693175 | Total Reward: -226333.2473935716|
| Episode: 1791 | Epsilon:  0.10 | Reward: -181.6089218544646 | Average Reward: -198.372 | Steps: 693367 | Total Reward: -226514.85631542615|
| Episode: 1792 | Epsilon:  0.10 | Reward: -68.59747639657274 | Average Reward: -196.115 | Steps: 693487 | Total Reward: -226583.4537918227|
| Episode: 1793 | Epsilon:  0.10 | Reward: 20.565117124410566 | Average Reward: -195.869 | Steps: 694487 | Total Reward: -226562.8886746981|
| Episode: 1794 | Epsilon:  0.10 | Reward: -533.3630770935822 | Average Reward: -201.587 | Steps: 694569 | Total Reward: -227096.25175179177|
| Episode: 1795 | Epsilon:  0.10 | Reward: -227.71999872311022 | Average Reward: -200.390 | Steps: 694736 | Total Reward: -227323.97175051484|
| Episode: 1796 | Epsilon:  0.10 | Reward: -230.42089437567998 | Average Reward: -199.344 | Steps: 695012 | Total Reward: -227554.39264489038|
| Episode: 1797 | Epsilon:  0.10 | Reward: -150.45637485322817 | Average Reward: -198.503 | Steps: 695205 | Total Reward: -227704.84901974365|
| Episode: 1798 | Epsilon:  0.10 | Reward: -92.16433342478102 | Average Reward: -193.431 | Steps: 695429 | Total Reward: -227797.01335316847|
| Episode: 1799 | Epsilon:  0.10 | Reward: -129.62895260573492 | Average Reward: -193.443 | Steps: 695576 | Total Reward: -227926.64230577415|
| Episode: 1800 | Epsilon:  0.10 | Reward: -368.0784239830408 | Average Reward: -195.198 | Steps: 695760 | Total Reward: -228294.7207297573|
| Episode: 1801 | Epsilon:  0.10 | Reward: -480.3543004988043 | Average Reward: -195.614 | Steps: 695928 | Total Reward: -228775.07503025603|
| Episode: 1802 | Epsilon:  0.10 | Reward: -284.41908991521 | Average Reward: -199.881 | Steps: 696120 | Total Reward: -229059.4941201713|
| Episode: 1803 | Epsilon:  0.10 | Reward: -433.41167889962435 | Average Reward: -199.909 | Steps: 696209 | Total Reward: -229492.90579907087|
| Episode: 1804 | Epsilon:  0.10 | Reward: -97.0012693384367 | Average Reward: -196.112 | Steps: 696360 | Total Reward: -229589.90706840937|
| Episode: 1805 | Epsilon:  0.10 | Reward: -0.32920375989671413 | Average Reward: -195.819 | Steps: 696554 | Total Reward: -229590.23627216904|
| Episode: 1806 | Epsilon:  0.10 | Reward: -234.626232811544 | Average Reward: -196.583 | Steps: 696820 | Total Reward: -229824.86250498059|
| Episode: 1807 | Epsilon:  0.10 | Reward: -349.10022296399006 | Average Reward: -198.135 | Steps: 697057 | Total Reward: -230173.96272794466|
| Episode: 1808 | Epsilon:  0.10 | Reward: -64.8591818625141 | Average Reward: -194.873 | Steps: 697276 | Total Reward: -230238.8219098072|
| Episode: 1809 | Epsilon:  0.10 | Reward: -143.8160674204597 | Average Reward: -195.480 | Steps: 697389 | Total Reward: -230382.63797722763|
| Episode: 1810 | Epsilon:  0.10 | Reward: -412.3818550608351 | Average Reward: -197.806 | Steps: 697551 | Total Reward: -230795.01983228847|
| Episode: 1811 | Epsilon:  0.10 | Reward: -321.74706876087794 | Average Reward: -198.829 | Steps: 697732 | Total Reward: -231116.76690104947|
| Episode: 1812 | Epsilon:  0.10 | Reward: -229.07034424214118 | Average Reward: -199.804 | Steps: 697958 | Total Reward: -231345.83724529154|
| Episode: 1813 | Epsilon:  0.10 | Reward: -293.0052325481323 | Average Reward: -201.812 | Steps: 698120 | Total Reward: -231638.8424778397|
| Episode: 1814 | Epsilon:  0.10 | Reward: -312.0716010462595 | Average Reward: -201.134 | Steps: 698291 | Total Reward: -231950.91407888604|
| Episode: 1815 | Epsilon:  0.10 | Reward: -20.174369567772757 | Average Reward: -199.551 | Steps: 698510 | Total Reward: -231971.08844845372|
| Episode: 1816 | Epsilon:  0.10 | Reward: -188.752052079662 | Average Reward: -199.548 | Steps: 698788 | Total Reward: -232159.84050053364|
| Episode: 1817 | Epsilon:  0.10 | Reward: -171.98642114164565 | Average Reward: -200.850 | Steps: 698954 | Total Reward: -232331.82692167518|
| Episode: 1818 | Epsilon:  0.10 | Reward: -212.52479796807376 | Average Reward: -202.571 | Steps: 699177 | Total Reward: -232544.35171964343|
| Episode: 1819 | Epsilon:  0.10 | Reward: -86.9475555538479 | Average Reward: -198.745 | Steps: 699388 | Total Reward: -232631.29927519723|
| Episode: 1820 | Epsilon:  0.10 | Reward: -12.775955434473559 | Average Reward: -195.690 | Steps: 699635 | Total Reward: -232644.075230632|
| Episode: 1821 | Epsilon:  0.10 | Reward: -431.4745142678091 | Average Reward: -196.496 | Steps: 699797 | Total Reward: -233075.54974489982|
| Episode: 1822 | Epsilon:  0.10 | Reward: -88.52203994003321 | Average Reward: -194.020 | Steps: 700003 | Total Reward: -233164.07178483997|
| Episode: 1823 | Epsilon:  0.10 | Reward: -409.68209095391666 | Average Reward: -194.145 | Steps: 700102 | Total Reward: -233573.7538757939|
| Episode: 1824 | Epsilon:  0.10 | Reward: -311.6367992135555 | Average Reward: -194.072 | Steps: 700268 | Total Reward: -233885.39067500754|
| Episode: 1825 | Epsilon:  0.10 | Reward: -82.7433202363652 | Average Reward: -193.312 | Steps: 700468 | Total Reward: -233968.13399524384|
| Episode: 1826 | Epsilon:  0.10 | Reward: -130.85193057756814 | Average Reward: -195.105 | Steps: 700606 | Total Reward: -234098.98592582144|
| Episode: 1827 | Epsilon:  0.10 | Reward: 109.47135152125007 | Average Reward: -189.366 | Steps: 701606 | Total Reward: -233989.51457429997|
| Episode: 1828 | Epsilon:  0.10 | Reward: -91.87658929610879 | Average Reward: -188.063 | Steps: 701818 | Total Reward: -234081.39116359592|
| Episode: 1829 | Epsilon:  0.10 | Reward: -70.13086604147195 | Average Reward: -188.843 | Steps: 702036 | Total Reward: -234151.52202963716|
| Episode: 1830 | Epsilon:  0.10 | Reward: -267.51985187670755 | Average Reward: -192.715 | Steps: 702381 | Total Reward: -234419.0418815136|
| Episode: 1831 | Epsilon:  0.10 | Reward: -101.86260611587063 | Average Reward: -195.718 | Steps: 702559 | Total Reward: -234520.9044876295|
| Episode: 1832 | Epsilon:  0.10 | Reward: -250.41272645149084 | Average Reward: -195.957 | Steps: 702781 | Total Reward: -234771.317214081|
| Episode: 1833 | Epsilon:  0.10 | Reward: -196.7679746118822 | Average Reward: -196.979 | Steps: 702936 | Total Reward: -234968.0851886928|
| Episode: 1834 | Epsilon:  0.10 | Reward: -487.4445426302416 | Average Reward: -199.336 | Steps: 703102 | Total Reward: -235455.529731323|
| Episode: 1835 | Epsilon:  0.10 | Reward: -81.30632833534405 | Average Reward: -199.737 | Steps: 703277 | Total Reward: -235536.83605965856|
| Episode: 1836 | Epsilon:  0.10 | Reward: -79.50551926426779 | Average Reward: -199.934 | Steps: 703467 | Total Reward: -235616.34157892267|
| Episode: 1837 | Epsilon:  0.10 | Reward: -218.74615525342034 | Average Reward: -201.878 | Steps: 703628 | Total Reward: -235835.08773417596|
| Episode: 1838 | Epsilon:  0.10 | Reward: -207.16862332666716 | Average Reward: -200.294 | Steps: 703773 | Total Reward: -236042.25635750245|
| Episode: 1839 | Epsilon:  0.10 | Reward: -185.26244115400746 | Average Reward: -204.282 | Steps: 703942 | Total Reward: -236227.51879865624|
| Episode: 1840 | Epsilon:  0.10 | Reward: -252.80139701806144 | Average Reward: -206.002 | Steps: 704195 | Total Reward: -236480.32019567423|
| Episode: 1841 | Epsilon:  0.10 | Reward: 221.57772345459063 | Average Reward: -200.453 | Steps: 704791 | Total Reward: -236258.7424722195|
